sample_kind,event_id,timestamp,device_id,card_uid,access_granted,door_id,zone,event_type,attempt_count,avg_response_time_ms,min_signal_strength,avg_battery_voltage,event_hour,previous_failed_attempts,avg_response_time_last5,denial_rate_last10,risk_level
single_event,ef29cae2-0c14-4698-8497-9263ec9d12db,2026-07-03T15:03:53Z,RFID-OFFICE-01,CB476D7D,False,MAIN_GATE,GROUND_FLOOR,FORCED_OPEN,1,138.0,-54,3.64,15,0,137.2,0.8,MEDIUM
single_event,f3a8f6f9-a402-44b6-9bb6-3695e9b10699,2026-07-03T15:04:53Z,RFID-ENT-01,EA8BB2A3,True,WAREHOUSE,WAREHOUSE,EXIT,1,133.0,-50,4.09,15,0,126.6,0.6,MEDIUM
single_event,a599c092-95de-48ff-b06e-bac4dc1fb159,2026-07-03T15:05:53Z,RFID-LAB-01,9AFC400C,False,SERVER_ROOM,SECOND_FLOOR,CARD_UNKNOWN,1,92.0,-51,3.58,15,0,155.2,0.9,HIGH
single_event,3784bec7-9eca-4009-a3e0-77faf90c573d,2026-07-03T15:06:53Z,RFID-ENT-02,D990D2C8,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,28.0,-61,3.99,15,0,136.6,1.0,MEDIUM
single_event,14b90205-ef61-4c35-bb50-75f898af11d5,2026-07-03T15:07:53Z,RFID-LAB-01,A496E524,True,LAB,LAB_BLOCK,EXIT,1,100.0,-43,3.27,15,0,135.6,0.9,HIGH
single_event,7a55108a-811e-4ac2-900c-ee9bf1537811,2026-07-03T15:08:53Z,RFID-OFFICE-01,2298E6DF,True,OFFICE_B,FIRST_FLOOR,EXIT,1,127.0,-76,3.35,15,0,148.0,0.8,HIGH
single_event,29ea4587-6564-4983-9176-84d6cc3ccc16,2026-07-03T15:09:53Z,RFID-LAB-01,93185150,True,OFFICE_A,FIRST_FLOOR,EXIT,1,143.0,-44,3.65,15,0,122.2,0.8,MEDIUM
single_event,bf11e8b9-5021-40d0-98ee-e23ebcd1f3d4,2026-07-03T15:10:53Z,RFID-OFFICE-01,D62CF444,True,GARAGE,GARAGE,ENTRY,1,46.0,-55,3.78,15,0,142.4,0.7,MEDIUM
single_event,c1ad2a3d-89be-4c21-96b9-19111c1ebf9c,2026-07-03T15:11:53Z,RFID-ENT-02,A11D38DB,True,LAB,LAB_BLOCK,ENTRY,1,94.0,-50,3.78,15,0,122.4,0.9,MEDIUM
single_event,08e85df5-7c20-498f-b141-8f1e8f15efd5,2026-07-03T15:12:53Z,RFID-ENT-02,7A0E050D,True,WAREHOUSE,WAREHOUSE,ENTRY,1,112.0,-73,4.08,15,0,109.0,0.8,MEDIUM
single_event,2ab94f79-5db6-49a7-8156-6f2efc1fafef,2026-07-03T15:13:53Z,RFID-WH-01,ADC46296,True,GARAGE,GARAGE,ENTRY,1,81.0,-47,3.6,15,0,128.6,0.2,LOW
single_event,c2ecbf3c-0120-45ac-b0e2-0faf7278e9ee,2026-07-03T15:14:53Z,RFID-LAB-01,383C411A,False,SERVER_ROOM,SECOND_FLOOR,FORCED_OPEN,1,107.0,-70,3.92,15,0,116.4,0.7,HIGH
single_event,745877a8-1680-46a0-8988-31be85bd6386,2026-07-03T15:15:53Z,RFID-OFFICE-01,4417BE1E,True,SERVER_ROOM,SECOND_FLOOR,EXIT,1,156.0,-40,3.33,15,0,133.6,0.6,HIGH
single_event,b0fd96b2-7fc8-47f3-9ec5-bc0391c7456c,2026-07-03T15:16:53Z,RFID-OFFICE-01,051EC033,True,SERVER_ROOM,SECOND_FLOOR,EXIT,1,121.0,-73,4.04,15,0,124.6,0.5,HIGH
single_event,db0cfc9d-e3c5-4914-9128-5692fc2bdd61,2026-07-03T15:17:53Z,RFID-OFFICE-01,3F42714B,True,OFFICE_A,FIRST_FLOOR,EXIT,1,125.0,-56,4.03,15,0,117.6,0.4,LOW
single_event,2ed9881a-6a4c-4642-9193-87b114e9e188,2026-07-03T15:18:53Z,RFID-WH-01,D74DD42B,False,SERVER_ROOM,SECOND_FLOOR,FORCED_OPEN,1,78.0,-47,3.81,15,0,116.4,0.1,MEDIUM
single_event,45a5324c-e23c-4a99-b632-ecd275b26b4a,2026-07-03T15:19:53Z,RFID-OFFICE-01,A05ACBDD,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,36.0,-46,3.42,15,0,115.0,0.3,LOW
brute_force_burst,7c0fccc8-67bb-4cb3-bf94-635624332281,2026-07-03T15:21:07Z,RFID-OFFICE-01,7F60671F,False,OFFICE_B,FIRST_FLOOR,BRUTE_FORCE_ATTEMPT,8,132.0,-82,3.39,15,7,126.4,0.8,HIGH
single_event,3e6ae829-1b76-4469-b35a-65c01fd78b0d,2026-07-03T15:21:52Z,RFID-ENT-01,87366041,False,MAIN_GATE,GROUND_FLOOR,ACCESS_DENIED,1,121.0,-72,3.12,15,0,116.8,0.5,MEDIUM
single_event,d56ca796-c474-4adc-92d5-1babae7cbcb4,2026-07-03T15:22:52Z,RFID-WH-01,E2C536E3,True,WAREHOUSE,WAREHOUSE,ENTRY,1,26.0,-57,3.49,15,0,124.4,0.2,LOW
single_event,24866cfc-6c5d-4eb7-af26-ae76dd9189bf,2026-07-03T15:23:52Z,RFID-ENT-02,40C85B54,True,OFFICE_B,FIRST_FLOOR,ENTRY,1,169.0,-52,3.27,15,0,95.8,0.7,MEDIUM
single_event,9186e3ed-5ee6-4f08-917e-1b71081bc504,2026-07-03T15:24:52Z,RFID-LAB-01,0FBDFFB6,True,WAREHOUSE,WAREHOUSE,ENTRY,1,165.0,-45,4.03,15,0,101.6,0.7,MEDIUM
brute_force_burst,16b9338d-4635-4c6b-a67f-067001ffe6ea,2026-07-03T15:25:56Z,RFID-ENT-02,85A9D5A9,False,MAIN_GATE,GROUND_FLOOR,BRUTE_FORCE_ATTEMPT,3,136.33,-78,3.25,15,2,138.0,0.6,HIGH
brute_force_burst,d4f1d44e-866a-4893-ae2b-b096a9aa25bd,2026-07-03T15:26:45Z,RFID-ENT-02,29531575,False,GARAGE,GARAGE,BRUTE_FORCE_ATTEMPT,3,141.0,-76,3.56,15,2,134.8,0.6,HIGH
brute_force_burst,cf1d03cc-65e9-4350-9062-3656e551e8d4,2026-07-03T15:27:34Z,RFID-LAB-01,BCB24BDE,False,WAREHOUSE,WAREHOUSE,BRUTE_FORCE_ATTEMPT,3,159.33,-79,3.49,15,2,150.0,0.6,HIGH
single_event,1514bafa-0e50-49ce-9de5-2bf104e2d432,2026-07-03T15:28:19Z,RFID-LAB-01,9E565072,True,LAB,LAB_BLOCK,ENTRY,1,154.0,-65,3.86,15,0,150.0,0.6,HIGH
single_event,b66b668f-0650-481b-b75a-0ded8a2f00d1,2026-07-03T15:29:19Z,RFID-ENT-01,4648C0E5,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,67.0,-59,3.27,15,0,110.0,0.6,MEDIUM
single_event,7f8279fd-0b92-4234-912d-4cefa9588493,2026-07-03T15:30:19Z,RFID-WH-01,8A2EA0F4,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,136.0,-68,4.04,15,0,86.0,0.2,LOW
single_event,7c321508-8f56-4cb3-98ea-c371f105c08c,2026-07-03T15:31:19Z,RFID-ENT-02,11826DDA,True,SERVER_ROOM,SECOND_FLOOR,ENTRY,1,63.0,-43,3.61,15,0,134.8,0.6,HIGH
single_event,415f2638-9872-458f-b943-da6dd949ffe4,2026-07-03T15:32:19Z,RFID-OFFICE-01,34C64744,True,GARAGE,GARAGE,EXIT,1,44.0,-38,3.69,15,0,126.4,0.8,MEDIUM
brute_force_burst,058aa15e-e771-4190-bc1a-552bfdb3fa27,2026-07-03T15:33:27Z,RFID-OFFICE-01,6CD648F6,False,OFFICE_A,FIRST_FLOOR,BRUTE_FORCE_ATTEMPT,5,137.6,-79,3.36,15,4,137.6,0.9,HIGH
single_event,a40b7cfb-18ac-4b32-ac33-b1864e2cad29,2026-07-03T15:34:12Z,RFID-LAB-01,93F0EA28,True,GARAGE,GARAGE,EXIT,1,173.0,-60,3.41,15,0,159.4,0.5,MEDIUM
single_event,71a4e718-4a08-4542-89a6-3ea229068cf5,2026-07-03T15:35:12Z,RFID-LAB-01,0B0061BE,True,GARAGE,GARAGE,ENTRY,1,136.0,-38,3.39,15,0,161.0,0.5,MEDIUM
single_event,5df840b8-602f-4251-b18a-495e99445d89,2026-07-03T15:36:12Z,RFID-WH-01,490244FF,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,93.0,-51,4.13,15,0,79.0,0.2,LOW
brute_force_burst,2e836881-dabd-4ed1-88dc-fe6cf22b8876,2026-07-03T15:37:34Z,RFID-WH-01,1F084164,False,MAIN_GATE,GROUND_FLOOR,BRUTE_FORCE_ATTEMPT,12,156.75,-79,3.38,15,11,159.4,1.0,HIGH
single_event,fd843f85-ddd4-450e-b03a-37a2d596d0c6,2026-07-03T15:38:19Z,RFID-ENT-01,EFD5B714,True,SERVER_ROOM,SECOND_FLOOR,EXIT,1,157.0,-47,3.27,15,0,96.6,0.5,HIGH
brute_force_burst,424ac3bd-ab75-4b01-aade-2db2fa55d7eb,2026-07-03T15:39:35Z,RFID-ENT-01,07E6D6FC,False,GARAGE,GARAGE,BRUTE_FORCE_ATTEMPT,9,150.11,-82,3.46,15,8,158.4,0.9,HIGH
single_event,74ce2c3b-9f29-43cc-9bac-52964f0fa2b2,2026-07-03T15:40:20Z,RFID-ENT-02,D20F738C,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,112.0,-55,3.64,15,0,129.4,0.6,MEDIUM
single_event,d89075f7-701c-46d5-a295-06a632dcc9d2,2026-07-03T15:41:20Z,RFID-ENT-02,BBCA1C95,False,LAB,LAB_BLOCK,FORCED_OPEN,1,177.0,-60,4.01,15,0,119.6,0.6,MEDIUM
single_event,8b909822-d12f-4fd9-8732-681911a1c334,2026-07-03T15:42:20Z,RFID-ENT-02,DF1B0E88,True,SERVER_ROOM,SECOND_FLOOR,EXIT,1,141.0,-48,4.14,15,0,125.2,0.7,HIGH
single_event,f517e7d2-28e9-47c6-b129-054aed5b520a,2026-07-03T15:43:20Z,RFID-WH-01,3AE645B7,True,OFFICE_B,FIRST_FLOOR,ENTRY,1,154.0,-61,3.48,15,0,159.4,1.0,MEDIUM
single_event,d0b24342-443f-4ac5-ac21-2b2e84f18000,2026-07-03T15:44:20Z,RFID-ENT-01,68626844,False,SERVER_ROOM,SECOND_FLOOR,ACCESS_DENIED,1,172.0,-53,3.34,15,0,158.4,0.9,HIGH
single_event,98974547-fdc2-4aab-8f3a-00018d63eef4,2026-07-03T15:45:20Z,RFID-LAB-01,5C8182F5,True,MAIN_GATE,GROUND_FLOOR,ENTRY,1,173.0,-44,3.5,15,0,157.6,0.4,MEDIUM
single_event,ec9d4ba5-d425-4c76-b59a-281df06c1f92,2026-07-03T15:46:20Z,RFID-ENT-02,51A240E3,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,56.0,-68,3.33,15,0,118.4,0.7,MEDIUM
brute_force_burst,e75a18b0-2588-40cb-bc78-b0dce7595f78,2026-07-03T15:47:42Z,RFID-ENT-01,08DF158F,False,LAB,LAB_BLOCK,BRUTE_FORCE_ATTEMPT,12,151.67,-81,3.43,15,11,152.4,1.0,HIGH
single_event,b05a5afe-cda8-439f-b4d6-32c63d5a85ad,2026-07-03T15:48:27Z,RFID-WH-01,B1F3FAE0,True,OFFICE_A,FIRST_FLOOR,EXIT,1,31.0,-44,3.75,15,0,149.2,0.9,MEDIUM
single_event,e1322189-3e42-4109-8a8e-7a03692f9760,2026-07-03T15:49:27Z,RFID-LAB-01,9F2DF630,True,OFFICE_A,FIRST_FLOOR,EXIT,1,64.0,-51,3.83,15,0,163.0,0.4,LOW
single_event,54077258-ddf1-42e7-b140-734d506c13a1,2026-07-03T15:50:27Z,RFID-WH-01,6537303E,True,LAB,LAB_BLOCK,EXIT,1,131.0,-59,3.49,15,0,124.8,0.8,HIGH
brute_force_burst,b87a9925-1830-4f1f-96c2-2c73a162b347,2026-07-03T15:51:43Z,RFID-OFFICE-01,217DE6FB,False,OFFICE_B,FIRST_FLOOR,BRUTE_FORCE_ATTEMPT,9,152.78,-82,3.5,15,8,157.4,1.0,HIGH
single_event,9cbcf813-d8b0-48b4-afda-4f5c13abe4ad,2026-07-03T15:52:28Z,RFID-LAB-01,3BE64F80,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,50.0,-48,3.68,15,0,140.0,0.4,LOW
single_event,f4f584ea-8146-4a58-8344-a40fbf709287,2026-07-03T15:53:28Z,RFID-ENT-01,E2244A30,False,SERVER_ROOM,SECOND_FLOOR,ACCESS_DENIED,1,167.0,-74,3.69,15,0,152.4,1.0,HIGH
brute_force_burst,ac451843-4314-4f8f-9704-3ba927f9018d,2026-07-03T15:54:36Z,RFID-OFFICE-01,7B5E41E1,False,MAIN_GATE,GROUND_FLOOR,BRUTE_FORCE_ATTEMPT,5,130.2,-81,3.4,15,4,130.2,1.0,HIGH
single_event,afba3b1e-1953-4410-b5e8-a3e2759d33dc,2026-07-03T15:55:21Z,RFID-LAB-01,67D6B8C4,False,LAB,LAB_BLOCK,ACCESS_DENIED,1,138.0,-49,3.26,15,0,119.2,0.3,MEDIUM
single_event,b97fe6dd-d02b-4ca2-b07e-480c3aef44bd,2026-07-03T15:56:21Z,RFID-LAB-01,26842347,True,SERVER_ROOM,SECOND_FLOOR,ENTRY,1,109.0,-61,3.44,15,0,112.2,0.4,MEDIUM
brute_force_burst,ec69f8b2-90a7-497d-b85e-b9a8e4d89887,2026-07-03T15:57:29Z,RFID-ENT-01,A250E576,False,GARAGE,GARAGE,BRUTE_FORCE_ATTEMPT,5,138.4,-80,3.4,15,4,138.4,1.0,HIGH
single_event,b8fb47fa-133a-4b16-9521-46c9450077e1,2026-07-03T15:58:14Z,RFID-ENT-01,6436AE7C,True,WAREHOUSE,WAREHOUSE,ENTRY,1,177.0,-71,3.78,15,0,138.4,1.0,MEDIUM
single_event,94fc05d0-12cf-4e48-b246-466cf0c378d6,2026-07-03T15:59:14Z,RFID-ENT-02,3998C408,True,LAB,LAB_BLOCK,EXIT,1,48.0,-43,3.93,15,0,109.8,0.6,MEDIUM
single_event,7300423f-1227-4acc-9bd3-6004a21875ce,2026-07-03T16:00:14Z,RFID-WH-01,5123B003,True,OFFICE_B,FIRST_FLOOR,ENTRY,1,111.0,-65,4.06,16,0,115.8,0.7,LOW
brute_force_burst,d3e457c5-1f0c-4621-a9f6-d82f278def51,2026-07-03T16:01:34Z,RFID-WH-01,27042608,False,SERVER_ROOM,SECOND_FLOOR,BRUTE_FORCE_ATTEMPT,11,140.64,-82,3.51,16,10,159.8,1.0,HIGH
single_event,52106fea-a318-49c8-8b37-956e0367a286,2026-07-03T16:02:19Z,RFID-LAB-01,7611CBE9,True,MAIN_GATE,GROUND_FLOOR,ENTRY,1,136.0,-70,3.45,16,0,106.8,0.3,LOW
single_event,3a94d62e-91fd-4846-a3e1-c740915874c7,2026-07-03T16:03:19Z,RFID-ENT-02,C47C7805,False,SERVER_ROOM,SECOND_FLOOR,FORCED_OPEN,1,87.0,-64,4.15,16,0,106.8,0.5,MEDIUM
single_event,170acdc1-8eb2-4d19-993e-01b13e18cec0,2026-07-03T16:04:19Z,RFID-ENT-01,16C2C35B,True,LAB,LAB_BLOCK,EXIT,1,171.0,-39,3.78,16,0,144.2,0.9,HIGH
single_event,f5bb3347-6432-4393-b1f6-a3d2e0e5e761,2026-07-03T16:05:19Z,RFID-ENT-01,DD783309,False,GARAGE,GARAGE,ACCESS_DENIED,1,186.0,-72,3.38,16,0,158.0,0.8,HIGH
single_event,93343248-6220-4854-9e92-fabf1ab27fbd,2026-07-03T16:06:19Z,RFID-ENT-02,D3B0C6C2,True,SERVER_ROOM,SECOND_FLOOR,EXIT,1,157.0,-51,4.11,16,0,101.8,0.5,HIGH
single_event,c836a5d6-5cef-48d6-9a92-a0aa08579145,2026-07-03T16:07:19Z,RFID-WH-01,E499B03C,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,60.0,-74,3.9,16,0,159.8,1.0,MEDIUM
single_event,998d1ddd-b3c7-4e3f-9066-d0adeb6289bc,2026-07-03T16:08:19Z,RFID-OFFICE-01,AB91B146,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,99.0,-57,4.08,16,0,130.2,1.0,MEDIUM
brute_force_burst,9dc0cc72-a079-4fae-bdc1-de74bf0d53f2,2026-07-03T16:09:37Z,RFID-ENT-01,AD7A6628,False,WAREHOUSE,WAREHOUSE,BRUTE_FORCE_ATTEMPT,10,133.4,-77,3.47,16,9,139.0,1.0,HIGH
single_event,5d3cf501-be19-431f-892e-ec9e657d65d2,2026-07-03T16:10:22Z,RFID-OFFICE-01,174FC604,False,LAB,LAB_BLOCK,CARD_UNKNOWN,1,127.0,-79,3.36,16,0,130.2,0.9,HIGH
single_event,da576bd4-24d8-4083-828e-d9329d92b2c3,2026-07-03T16:11:22Z,RFID-WH-01,62B51966,True,GARAGE,GARAGE,ENTRY,1,176.0,-68,4.04,16,0,137.6,0.9,MEDIUM
brute_force_burst,faf059a6-1faa-43ac-a56f-7249978e10c3,2026-07-03T16:12:34Z,RFID-OFFICE-01,2CEAC57C,False,WAREHOUSE,WAREHOUSE,BRUTE_FORCE_ATTEMPT,7,164.0,-80,3.54,16,6,162.2,0.9,HIGH
single_event,69875046-679d-48ca-a714-82792d93cba0,2026-07-03T16:13:19Z,RFID-OFFICE-01,BEB4D262,False,LAB,LAB_BLOCK,FORCED_OPEN,1,150.0,-67,3.29,16,0,162.2,0.9,HIGH
single_event,0f29d737-e0b8-42c1-bf0f-f3699d4819af,2026-07-03T16:14:19Z,RFID-ENT-01,6C049950,True,GARAGE,GARAGE,ENTRY,1,134.0,-61,3.63,16,0,139.0,1.0,MEDIUM
single_event,989047ab-27fc-429b-a92f-a3d42cc3910e,2026-07-03T16:15:19Z,RFID-WH-01,E4F6EC0D,True,LAB,LAB_BLOCK,EXIT,1,66.0,-57,4.12,16,0,147.6,0.8,MEDIUM
single_event,e8ed0279-8c94-4727-a322-d72eedf7f1cc,2026-07-03T16:16:19Z,RFID-OFFICE-01,91B851E1,True,GARAGE,GARAGE,EXIT,1,96.0,-66,4.03,16,0,162.6,0.9,MEDIUM
single_event,e080d760-5b33-47e2-861a-95c2e7ebcb00,2026-07-03T16:17:19Z,RFID-LAB-01,7D690ED8,True,WAREHOUSE,WAREHOUSE,EXIT,1,111.0,-47,4.12,16,0,99.4,0.2,LOW
brute_force_burst,a4628d5a-ac37-4250-a3ee-0a59c5ddac36,2026-07-03T16:18:45Z,RFID-WH-01,117A81CD,False,WAREHOUSE,WAREHOUSE,BRUTE_FORCE_ATTEMPT,14,148.57,-77,3.39,16,13,146.8,1.0,HIGH
single_event,3ef9135d-b17b-449e-8d24-93b8a1d7e2a1,2026-07-03T16:19:30Z,RFID-WH-01,C3CCD304,True,LAB,LAB_BLOCK,EXIT,1,136.0,-59,3.37,16,0,146.8,1.0,HIGH
single_event,b8cd3c94-08ce-4111-83a2-4dcac7eff19a,2026-07-03T16:20:30Z,RFID-LAB-01,365AFEC6,True,MAIN_GATE,GROUND_FLOOR,ENTRY,1,163.0,-65,3.52,16,0,108.8,0.1,LOW
single_event,dfeb8235-8df7-444b-b0de-50eb50fee77c,2026-07-03T16:21:30Z,RFID-ENT-02,0CF52012,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,39.0,-55,3.39,16,0,97.8,0.4,LOW
single_event,b7bab4fc-a464-4dd1-a48c-aa511426567c,2026-07-03T16:22:30Z,RFID-WH-01,38799D83,False,MAIN_GATE,GROUND_FLOOR,FORCED_OPEN,1,84.0,-70,3.88,16,0,147.8,0.9,MEDIUM
single_event,98adc11a-f87e-418b-9371-f2dd5d32b3e2,2026-07-03T16:23:30Z,RFID-OFFICE-01,0E2983D9,True,OFFICE_A,FIRST_FLOOR,EXIT,1,122.0,-44,4.06,16,0,147.0,0.9,MEDIUM
brute_force_burst,217b0e74-53a3-412e-aa25-f41195bf28a0,2026-07-03T16:24:56Z,RFID-ENT-01,91294407,False,SERVER_ROOM,SECOND_FLOOR,BRUTE_FORCE_ATTEMPT,14,132.36,-81,3.51,16,13,130.6,1.0,HIGH
single_event,ed42c7a1-0c56-457d-bd86-edd4dfdb615e,2026-07-03T16:25:41Z,RFID-OFFICE-01,4D703684,True,MAIN_GATE,GROUND_FLOOR,ENTRY,1,25.0,-51,3.78,16,0,143.8,0.8,MEDIUM
single_event,5ad4161c-4a7c-4e8a-ad3d-caad25d90b1b,2026-07-03T16:26:41Z,RFID-OFFICE-01,AB4CBFEC,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,105.0,-39,3.3,16,0,115.2,0.7,MEDIUM
brute_force_burst,a4586d23-fc06-41ee-8b58-b6162ad705d3,2026-07-03T16:28:01Z,RFID-OFFICE-01,C336B567,False,OFFICE_B,FIRST_FLOOR,BRUTE_FORCE_ATTEMPT,11,144.0,-81,3.44,16,10,161.4,1.0,HIGH
single_event,ca970497-1dac-44af-9e1c-8a5fab6db15c,2026-07-03T16:28:46Z,RFID-ENT-02,B6BB698A,True,OFFICE_B,FIRST_FLOOR,EXIT,1,38.0,-59,4.11,16,0,77.4,0.3,LOW
single_event,925c6c8a-c292-4bd5-9584-c03a2c6c8f14,2026-07-03T16:29:46Z,RFID-ENT-01,5C6B462A,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,174.0,-50,4.15,16,0,130.6,1.0,MEDIUM
single_event,20bca067-b432-44f5-b5e2-23b545d8e237,2026-07-03T16:30:46Z,RFID-OFFICE-01,98471DDC,True,WAREHOUSE,WAREHOUSE,ENTRY,1,37.0,-61,3.34,16,0,161.4,1.0,MEDIUM
single_event,2a9f412e-e7bd-43d0-909a-75bb392dc58d,2026-07-03T16:31:46Z,RFID-OFFICE-01,F23D3919,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,88.0,-67,4.13,16,0,132.0,0.9,MEDIUM
single_event,45ef039c-a65f-4154-9492-73f0210d12c0,2026-07-03T16:32:46Z,RFID-ENT-02,A0DEBD78,True,SERVER_ROOM,SECOND_FLOOR,ENTRY,1,84.0,-77,3.92,16,0,73.8,0.2,MEDIUM
single_event,b8c6d701-cd4d-49f0-8b2a-5bfa8a8ddfd9,2026-07-03T16:33:46Z,RFID-WH-01,37481AA6,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,115.0,-73,3.44,16,0,130.8,0.9,MEDIUM
single_event,d125c6b7-dd66-47a0-8d75-2057fda9a4f8,2026-07-03T16:34:46Z,RFID-ENT-02,43025355,True,SERVER_ROOM,SECOND_FLOOR,ENTRY,1,91.0,-38,3.72,16,0,81.0,0.2,MEDIUM
single_event,c14ba8b1-6a63-49d2-88ec-72c83ad75e64,2026-07-03T16:35:46Z,RFID-ENT-02,B0F78593,True,OFFICE_A,FIRST_FLOOR,EXIT,1,31.0,-56,3.27,16,0,81.8,0.2,LOW
single_event,2cd8576c-530d-4997-aa4c-625473444f02,2026-07-03T16:36:46Z,RFID-ENT-02,08066E71,True,GARAGE,GARAGE,EXIT,1,166.0,-78,3.95,16,0,56.6,0.1,LOW
single_event,de144eac-c934-4cd7-bc64-e86ac52467ac,2026-07-03T16:37:46Z,RFID-LAB-01,4F8A686D,True,LAB,LAB_BLOCK,ENTRY,1,107.0,-65,3.57,16,0,131.4,0.1,LOW
brute_force_burst,e5ebb51f-3c4e-4592-a221-1aa979b87a5e,2026-07-03T16:39:00Z,RFID-OFFICE-01,0202E8DC,False,SERVER_ROOM,SECOND_FLOOR,BRUTE_FORCE_ATTEMPT,8,114.12,-81,3.37,16,7,98.0,0.8,HIGH
single_event,ba87e5fd-9993-4026-8b51-3c7a4f8e2716,2026-07-03T16:39:45Z,RFID-ENT-02,A4886EF2,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,170.0,-74,3.67,16,0,82.0,0.1,LOW
single_event,54a8fa82-4dae-436d-95d8-2a7d1d348366,2026-07-03T16:40:45Z,RFID-ENT-02,94C6A955,True,MAIN_GATE,GROUND_FLOOR,EXIT,1,36.0,-50,3.98,16,0,108.4,0.1,LOW
brute_force_burst,d516f590-9a09-4596-8340-9e51d98fd9d5,2026-07-03T16:41:55Z,RFID-WH-01,58B5CC51,False,OFFICE_A,FIRST_FLOOR,BRUTE_FORCE_ATTEMPT,6,156.67,-77,3.32,16,5,154.4,0.8,HIGH
single_event,6833a9d3-2f90-44df-968c-ac889193ea7c,2026-07-03T16:42:40Z,RFID-OFFICE-01,A0CB0C14,True,OFFICE_A,FIRST_FLOOR,ENTRY,1,25.0,-40,3.44,16,0,98.0,0.8,LOW
single_event,b3652484-e5dc-46e6-9b51-ce02d448ce18,2026-07-03T16:43:40Z,RFID-ENT-01,9B0A4495,True,WAREHOUSE,WAREHOUSE,EXIT,1,65.0,-72,3.88,16,0,149.2,0.9,MEDIUM
brute_force_burst,04a3378e-9dc5-4090-8652-4d164b8b317d,2026-07-03T16:44:50Z,RFID-WH-01,4E72E7D0,False,OFFICE_B,FIRST_FLOOR,BRUTE_FORCE_ATTEMPT,6,156.17,-85,3.5,16,5,166.8,1.0,HIGH
single_event,bdf39186-1247-403e-a51a-d827a14e9cea,2026-07-03T16:45:35Z,RFID-ENT-02,8E8E875F,True,GARAGE,GARAGE,EXIT,1,94.0,-72,3.83,16,0,98.8,0.1,LOW
single_event,3a284a09-bbaf-43e8-b83a-7e9b96abaa46,2026-07-03T16:46:35Z,RFID-OFFICE-01,07C95351,False,GARAGE,GARAGE,ACCESS_DENIED,1,147.0,-65,3.94,16,0,80.2,0.8,MEDIUM
single_event,eda7bb09-3015-41b3-8ca0-ecdab9192787,2026-07-03T16:47:35Z,RFID-OFFICE-01,DFBBBFBC,True,OFFICE_B,FIRST_FLOOR,EXIT,1,63.0,-49,3.5,16,0,94.6,0.9,LOW
brute_force_burst,bffab5e9-c887-42c1-89ce-25e68e7fe20e,2026-07-03T16:48:41Z,RFID-WH-01,26A9DB81,False,LAB,LAB_BLOCK,BRUTE_FORCE_ATTEMPT,4,142.75,-81,3.35,16,3,149.2,1.0,HIGH
single_event,470da4a7-971e-4651-b681-7a866a4180ad,2026-07-03T16:49:26Z,RFID-WH-01,3FD3E916,True,LAB,LAB_BLOCK,ENTRY,1,26.0,-40,3.74,16,0,149.2,1.0,MEDIUM
single_event,1e54c0d6-c06d-4654-a2ae-83624e6a5b1c,2026-07-03T16:50:26Z,RFID-WH-01,CDC32E7A,True,OFFICE_B,FIRST_FLOOR,EXIT,1,113.0,-46,3.95,16,0,119.4,0.9,LOW
single_event,33aeb135-8f85-42e0-9e5c-f37adcb428fc,2026-07-03T16:51:26Z,RFID-WH-01,A28B582B,False,GARAGE,GARAGE,FORCED_OPEN,1,180.0,-77,3.1,16,0,106.6,0.8,HIGH
single_event,0cc12445-0206-4765-9e9d-1a8c399471c8,2026-07-03T16:52:26Z,RFID-WH-01,D994CCB0,False,SERVER_ROOM,SECOND_FLOOR,ACCESS_DENIED,1,180.0,-50,3.73,16,0,114.4,0.8,HIGH
single_event,29970579-17d0-4e6b-a574-e33496cf7248,2026-07-03T16:53:26Z,RFID-ENT-01,2E793B87,False,OFFICE_B,FIRST_FLOOR,FORCED_OPEN,1,56.0,-75,4.04,16,0,133.8,0.8,MEDIUM
single_event,03b99125-90b3-4ba1-a5d2-1695c2ea4615,2026-07-03T16:54:26Z,RFID-LAB-01,6C51B2F0,True,MAIN_GATE,GROUND_FLOOR,ENTRY,1,35.0,-56,3.36,16,0,125.2,0.1,LOW
